Date,Product,Category,Sales,Quantity,Region
2023-01-01,Laptop,Electronics,1200,1,North
02-Jan-23,mouse,electronics,25,2,south
2023/01/03,Desk Chair,Furniture,,1,WEST
01.04.23,Monitor,ELECTRONICS,300,1,East
2023-01-05,Laptop,Electronics,"1,200",1,North
2023-01-06,Keyboard,Electr0nics,50,3,South
07/01/2023,Bookshelf,Furniture,200,1,West
2023-01-08,Headphones,Electronics,$80.00,2,EAST
2023-01-09,,Furniture,150,2,North
2023-01-10,Super Laptop,Electronics,999999,1,South
2023-01-11,Mouse,Electronics,25,1,West
2023-01-12,Monitor,Electronics,300,2,East
2023-13-01,Desk,Furniture,450,1,North
2023-01-14,Laptop,Electronics,1200,1,South
2023-01-15,Headphones,Electronics,80,1,West
2023-01-15,Headphones,Electronics,80,1,West
2023-01-17,Webcam,Electronics,-50,1,North
2023-01-18,Laptop,Electronics,UNKNOWN,1,South
2023-01-19,Mouse,Electronics,25,None,West
2023-01-20,Monitor,Electronics,300,??,East
